subject_number,constraint,meaning,talker,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
305,G,N,T,-12564.5,-12534.8333333333,-16734.625,-18351.375,-13818.6666666667,-18279.0833333333,-19371.7083333333,-10412.2083333333,-12127.4166666667,-16865.2083333333,-10962.25,-10961.0416666667,-19993.75,-23537.125,-14927.75,-12037.625,-16686.4583333333,-17989.4166666667,-13233.0833333333,-13843.0833333333,-17610.6666666667,-20716.7916666667,-21137.625,-18501.25,-19780.7916666667,-21748.4583333333,-24997.4166666667,-14653.5833333333,-17414.125,-18188.1666666667,-20182.6666666667,-15832.5,-18355.0416666667,-18591.6666666667,-20205.125,-17702.4583333333,-18262.0833333333,-19688.0833333333,-19236.25,-11293.25,-13758.25,-21305.875,-20487.2083333333,-23240.625,-12547.125,-17947.5,-18496.4166666667,-18174.5833333333,-21847.4583333333,-12886.4583333333,-18221.6666666667,-18736.875,-21757.25,-23458.5416666667,-18794.9166666667,-16717.7083333333,-20051.4166666667,-14407.25,-15374.1666666667,-20911.7916666667,-16337.875,-12523.75,-16842.9166666667,-16727.8333333333,-17452.2916666667,-18983.2916666667,-12925.625,-15645.8333333333,-19991.0833333333,-20808.1666666667,-21188.5,-17591.5833333333,-18751.3333333333,-14958.2083333333,-17412.5416666667,-14794.0833333333,-18958.0833333333,-20027.9583333333,-19464.1666666667,-18906.4166666667,-16356.6666666667,-18146.125,-11521,-14857.625,-16855.875,-17925.7916666667,-20751.4583333333,-19980.6666666667,-16089.5,-15648.625,-21012.6666666667,-14366.125,-17059.625,-19250.9166666667,-15389.2083333333,-21227.5,-18101.7916666667,-23293.7083333333,-19161,-14886.8333333333,-19581.25,-20950.3333333333,-19592.125,-17114.8333333333,-29312.0833333333,-19401.2083333333,-20405.9166666667,-16526.625,-26197.7083333333,-19461.2083333333,-17482.4166666667,-18110.8333333333,-17780.25,-20272.4583333333,-14944.625,-15630.7916666667,-16299.1666666667,-24188.5,-18328.375,-19250.375,-16946.4166666667,-21328.5,-17189.5416666667,-14035.7083333333,-16338.375,-18005.0833333333,-17595.5,-19985.6666666667
305,S,M,T,-17122.1153846154,-19656.6923076923,-12559.2307692308,-17443.6923076923,-18981.5,-19843.5769230769,-20516.8461538462,-17320.3461538462,-19156.9615384615,-20562.0769230769,-21148.5384615385,-19748.3846153846,-22596.1538461538,-18624.7692307692,-23054.4230769231,-17314.3846153846,-11768.6923076923,-18260.8846153846,-17633.2307692308,-16533.6923076923,-17379.6923076923,-22353.3076923077,-18559.3461538462,-18878.9230769231,-16692.4615384615,-22728.5384615385,-18567.9230769231,-20540.3461538462,-17956.3461538462,-20429.6538461538,-21033.2307692308,-17157,-19761.3076923077,-16329.5769230769,-21940.5,-21738.1538461538,-21377.9230769231,-15249.0384615385,-16265.6923076923,-23514.1153846154,-21936,-18074.3076923077,-18034.9615384615,-24763.3846153846,-17483.2307692308,-21733.0384615385,-20846.1153846154,-16250.2307692308,-19722.1153846154,-20661.9615384615,-20772.6923076923,-19217.6538461538,-16150.8461538462,-23672.5,-18657.6923076923,-20276.5,-16485.5769230769,-20367.2307692308,-20981.0384615385,-17883.8846153846,-17707.1153846154,-19264.5,-23805.8846153846,-24167.7692307692,-21753.0384615385,-20056.7307692308,-16580.6923076923,-12287.6538461538,-17121.9615384615,-18050.7307692308,-19725.8846153846,-17406.7307692308,-20079.0769230769,-20781.7692307692,-18634.3076923077,-12021.4615384615,-18228,-20643.8076923077,-17280.1153846154,-24016.2307692308,-17223.7692307692,-11310.6538461538,-12261.8461538462,-18766.3461538462,-20867.2692307692,-16968.5769230769,-18178.2307692308,-13225.3846153846,-18772.1538461538,-19627.5769230769,-18154.4230769231,-19879.2307692308,-16704.0384615385,-15399.8461538462,-18655.3461538462,-24221.1923076923,-18576.2692307692,-16117.3846153846,-19022.9230769231,-15579.2692307692,-20247.1538461538,-16121.2307692308,-16420.5769230769,-16797.5769230769,-16967.6538461538,-19896.7692307692,-21048.1538461538,-16004.9230769231,-18167.3846153846,-17081.0384615385,-16752.9615384615,-13732.1538461538,-19912.8461538462,-17755.4230769231,-16977.7307692308,-18592.5769230769,-15485.1153846154,-14131.8461538462,-17784.7692307692,-17334.2307692308,-19485.2307692308,-19683.9615384615,-16536.0384615385,-15741.2307692308,-22741.8846153846,-20086.2692307692,-15333.1923076923,-17279.8461538462
305,S,N,T,-20490.347826087,-21443.2173913043,-17395,-23253.9130434783,-24367.7391304348,-24886.0434782609,-24955.9130434783,-24047.652173913,-19432.4347826087,-27084.7826086957,-26294.8695652174,-19707.8695652174,-18868.4347826087,-17431.9130434783,-16300.5217391304,-24600.6086956522,-15710.6956521739,-19661.1304347826,-20652.4347826087,-19568.4782608696,-13778.3913043478,-20492.1739130435,-20220.6086956522,-19239.3913043478,-18903.4782608696,-20799.7826086957,-25179.0434782609,-24785.6956521739,-27253.8260869565,-19644.3913043478,-21288.8260869565,-19884.1739130435,-20925.5217391304,-26292.6956521739,-27595.5652173913,-20457.4782608696,-21435.5217391304,-23570.6956521739,-21235.5217391304,-24345.2608695652,-22197.3913043478,-17124.2173913043,-22403.3043478261,-18354.9565217391,-21752.9565217391,-22276.1739130435,-21362.9130434783,-20890.1739130435,-18484.0434782609,-21951.0869565217,-22864.0434782609,-27391.0434782609,-22357.4347826087,-17911.2608695652,-21873.3043478261,-17503.7826086957,-14960.0434782609,-23643,-20839.0434782609,-19754.4347826087,-20205.0434782609,-18538.652173913,-17518.6956521739,-21184.2173913043,-21626.6086956522,-22066.9565217391,-23538.2173913043,-17250.3043478261,-24666.9565217391,-22381.6956521739,-18646.3043478261,-23437.4782608696,-22193.6086956522,-18143.6956521739,-21486,-20806.2173913043,-24028.2608695652,-21201.5217391304,-23506,-21536.1304347826,-17741.9565217391,-17479.2173913043,-16667.652173913,-25242.8260869565,-19570.0434782609,-16018.5217391304,-15500.4782608696,-14878.6956521739,-22524.4347826087,-20192.7391304348,-17748.3913043478,-16616.4347826087,-15198.8695652174,-16932.3913043478,-19538.0869565217,-20000.6086956522,-20028.1304347826,-15641.5217391304,-20465.3043478261,-15904.3913043478,-21584.2173913043,-20690.4347826087,-16089.2173913043,-18416.7391304348,-21953.3043478261,-25030.7826086957,-23549.652173913,-14156.4782608696,-20323.9565217391,-17109.5652173913,-20394.2608695652,-23993.2608695652,-22634.5217391304,-23921.6956521739,-22170.6956521739,-20947.9130434783,-21178.4782608696,-24243.7391304348,-18251.1739130435,-22531.4782608696,-18749.8695652174,-23006.9130434783,-21225.4347826087,-20669.0434782609,-15622.6956521739,-17482.9130434783,-14549.0869565217,-20789.7826086957
305,G,M,T,-21607.6666666667,-19174.8333333333,-23768.5,-26992.8333333333,-23834.6111111111,-22853.8333333333,-18969.2222222222,-22372.6111111111,-23538.7777777778,-23845.7222222222,-21195.7777777778,-22257.7777777778,-19443.6111111111,-17892.1111111111,-20509.7222222222,-25486.7777777778,-14763.2222222222,-22618.2222222222,-18674.4444444444,-20888.2222222222,-15290.6666666667,-25620,-20303.5555555556,-18816.6666666667,-17279.7777777778,-21546.5,-24516.3888888889,-18178.8888888889,-21696.3333333333,-19160.4444444444,-22567.3888888889,-20620.6111111111,-21936.9444444444,-21578.8333333333,-18267.6111111111,-15490.0555555556,-13366.3333333333,-20910.9444444444,-18142.4444444444,-27113.1666666667,-24524.1666666667,-23001.6111111111,-23358.7777777778,-23486.6111111111,-14916.1111111111,-16440.5555555556,-22509.2777777778,-19340.5,-26277.7777777778,-16587.2777777778,-18539.5,-16877.3333333333,-14795.7777777778,-19274.5,-12937.8333333333,-25134.8333333333,-14074.8888888889,-19946.4444444444,-27809.8888888889,-19386.7222222222,-20840.7222222222,-19537.7222222222,-21379.6666666667,-21906.6111111111,-24645.7222222222,-23182.1666666667,-22927.7777777778,-21009.6666666667,-20567.6666666667,-24759.2222222222,-27537,-25318.2777777778,-22038.2777777778,-24338.3333333333,-24883.8888888889,-28663.5,-24028.2222222222,-21803.5555555556,-20982.8333333333,-18153.1666666667,-19935.6666666667,-21040.7777777778,-26305,-26639.6111111111,-25751.8333333333,-14373.8333333333,-23706.1111111111,-18274.8333333333,-19651.1666666667,-25641.8333333333,-28231.3333333333,-24461.4444444444,-24014.5,-21825.6111111111,-13947.2222222222,-19053.1666666667,-19074.4444444444,-22052.8888888889,-21109.6666666667,-14460.4444444444,-17992.5,-21955.7222222222,-19168.3888888889,-20444.0555555556,-15545.8888888889,-20053.3888888889,-21373,-19097.7777777778,-19175.6111111111,-15540,-19268.1666666667,-25159.3888888889,-23012.9444444444,-18096.6666666667,-18447.5555555556,-20210.6666666667,-21461,-17515.0555555556,-19332.2777777778,-20038.5555555556,-20127.5555555556,-20990.8888888889,-23442.3888888889,-20510.5555555556,-22368.7222222222,-19923.0555555556,-20837.5,-23692.3333333333
307,S,M,S,-29597.6875,-32222,-30404.0625,-25239.875,-21711.9375,-31286.25,-30646.9375,-24604.625,-32570.875,-26338.75,-21226.5,-21915.8125,-23180.6875,-23673.875,-28838,-26898.8125,-27840.75,-35610.625,-24502,-27423.625,-29316.125,-22536.625,-33250,-25242.375,-23272.8125,-26260.125,-21744.8125,-28162.6875,-24691.0625,-21175.0625,-24168.5,-20562,-26961,-30600.8125,-27392.875,-23867,-20802.4375,-32414.375,-31577.875,-21197,-24171.375,-21045.3125,-20123.8125,-28195.75,-19330.25,-15155.375,-27015.0625,-25896.6875,-21279.875,-28722.5625,-33072.125,-27714.3125,-22402.9375,-18124.5625,-22819.75,-30137.4375,-28191.375,-30450.25,-26320.4375,-31669.9375,-29028.8125,-32199.875,-23606,-29323.4375,-30561.9375,-33301,-33319.5625,-25093.875,-25511.875,-30592.8125,-28907.1875,-19265.25,-22135.9375,-21849.3125,-21411.125,-24323.6875,-23466.8125,-17167.375,-24299.5,-32092.125,-29195.5625,-22801.5625,-24054.3125,-28265.5625,-26016.1875,-23263.625,-38011.25,-26476.375,-20344.3125,-24903.75,-25117.0625,-16969.4375,-24535.1875,-23095,-19797.625,-26310.6875,-24893.5625,-27162.75,-26199.5625,-23554.875,-20013.4375,-19426.375,-33006.625,-29438.875,-19113.625,-25137.5,-28918.125,-29536.25,-26065,-26363.25,-16218.3125,-26077.1875,-27622.6875,-34971.4375,-33274.5625,-26545.5,-25603.0625,-24719.25,-26730.8125,-20841.4375,-27310.0625,-27290.5625,-28906,-30698.5625,-23184.9375,-25886.3125,-21344.5,-21236.75
307,S,N,S,-21483.3846153846,-23115.9230769231,-30275.3076923077,-20972.1538461538,-14430.1538461538,-17743.2307692308,-18782.4615384615,-28656.1538461538,-22879.0769230769,-25991.0769230769,-28930.3846153846,-18816.8461538462,-28385.8461538462,-27472.5384615385,-25777.3846153846,-29757.6923076923,-38328.3076923077,-28272.3846153846,-33277,-24229.0769230769,-36334.8461538462,-26217.7692307692,-15320.4615384615,-25327.3076923077,-33731.6923076923,-22922.6923076923,-16373.0769230769,-14244.9230769231,-17337.3846153846,-14706.3846153846,-24166.4615384615,-16301.1538461538,-21393.9230769231,-18204.6153846154,-17684.6153846154,-28900.0769230769,-25704.3846153846,-20672,-19600.2307692308,-21884.7692307692,-23037.9230769231,-29393.8461538462,-16979.6923076923,-16235,-26886.3076923077,-19715.4615384615,-29574.3076923077,-18346,-22942.4615384615,-31732.1538461538,-22742.8461538462,-24315.8461538462,-23630,-30857.2307692308,-23198.7692307692,-9622.07692307692,-18593.8461538462,-21526.8461538462,-18145.0769230769,-18497.3846153846,-16818.7692307692,-25171.6923076923,-21156.6153846154,-26381,-16216.7692307692,-20796.7692307692,-21917.0769230769,-20393.8461538462,-24204.3076923077,-27477.7692307692,-26371.5384615385,-22011.1538461538,-20687.3846153846,-19165,-18693.6153846154,-31104.7692307692,-21379,-24583.1538461538,-14742.7692307692,-30021.8461538462,-14378.8461538462,-22654.3076923077,-26335.7692307692,-19169.8461538462,-20596.4615384615,-22049.6923076923,-17559.8461538462,-21433.6923076923,-23581,-22097.2307692308,-17346.3846153846,-22507.1538461538,-16610.3076923077,-30461.6153846154,-16234.1538461538,-24905,-16474.9230769231,-28055.8461538462,-30162.8461538462,-20585.5384615385,-33814.2307692308,-24560,-20877.9230769231,-16238.9230769231,-19583.0769230769,-20666.0769230769,-26568.6153846154,-23746.6923076923,-36020.5384615385,-19436,-16499.2307692308,-23706,-32731.9230769231,-25321.7692307692,-20376.4615384615,-21534.7692307692,-10485.2307692308,-29720.7692307692,-23032.8461538462,-23919.8461538462,-25700.1538461538,-30693.4615384615,-27904.6153846154,-26105.0769230769,-20519.3846153846,-15803.8461538462,-23595.2307692308,-15289.0769230769
307,G,M,S,-22841.6666666667,-24122.0833333333,-20301,-17995,-22881.8333333333,-30515.25,-31076.25,-23206.0833333333,-25122.3333333333,-27409.75,-34708.5,-39502.5833333333,-27975.0833333333,-28115.4166666667,-20309.3333333333,-23023.4166666667,-24099.25,-29193.6666666667,-27784.0833333333,-23488.75,-29779.25,-19737.8333333333,-29183.9166666667,-27556.25,-25569.8333333333,-35446.8333333333,-24000.9166666667,-22025.0833333333,-21186.0833333333,-25989.9166666667,-29548.4166666667,-26515.9166666667,-21302.5,-22278.9166666667,-20848.5,-21250.0833333333,-16106.75,-15367.5,-21020.5,-23498,-34437.6666666667,-31089.0833333333,-32237.6666666667,-22957.5,-27628.5833333333,-26031.3333333333,-32194.5833333333,-28977.75,-29735.0833333333,-32141.9166666667,-33864.75,-24191.0833333333,-23045.5,-21457.3333333333,-27509.25,-19187.0833333333,-31916,-26070.3333333333,-21607.6666666667,-29728.4166666667,-23176.8333333333,-22197.4166666667,-27667.3333333333,-24512.5,-23574.0833333333,-18091.6666666667,-25069.3333333333,-29864.5833333333,-29032.5,-24938.25,-25473,-27477.1666666667,-22065.0833333333,-25615.4166666667,-20808.1666666667,-31974.3333333333,-33317.25,-25747.0833333333,-20066,-27723.5,-32151.4166666667,-27406.5833333333,-24924.1666666667,-24953.6666666667,-23600.5833333333,-25367.4166666667,-29448.5833333333,-33789.6666666667,-25932.0833333333,-20876.3333333333,-33070.3333333333,-23185.75,-32152.5833333333,-29069.5,-27645,-28998.1666666667,-21379.25,-22150,-31342.3333333333,-32251.4166666667,-30109,-26438.75,-22856.6666666667,-29408.3333333333,-35082.1666666667,-21663.5,-30143.1666666667,-33907.3333333333,-25759.5833333333,-36938.5833333333,-26852.5,-17463.3333333333,-29914,-30956.0833333333,-37748,-33048.75,-27514.5,-27142.6666666667,-33537.9166666667,-34411.6666666667,-31457.25,-33234.6666666667,-22188.3333333333,-21751.6666666667,-33110.0833333333,-39441.4166666667,-27247.75,-34008.8333333333
307,G,N,S,-21410.8,-14700.5333333333,-16680.6,-20068.2666666667,-19527,-23518.7333333333,-21583.3333333333,-12144,-20734.8666666667,-23208.1333333333,-26832.6,-22312.5333333333,-20255.9333333333,-11776.2666666667,-18340,-17010.3333333333,-17390.9333333333,-21322.8,-21069.8666666667,-16165.4666666667,-15578.6,-13077.8666666667,-26275.5333333333,-20061.2666666667,-14341.0666666667,-17338,-18691.9333333333,-22417.8666666667,-16485.2666666667,-13217.6666666667,-29254.2666666667,-29205.4,-24460.2,-22704.4,-25296.0666666667,-24821.2666666667,-24140.2,-21525.6666666667,-31456.6,-18269.5333333333,-21107.6,-27569.8666666667,-19160.9333333333,-22835.3333333333,-21424.6,-21897.4666666667,-25025.0666666667,-23654.8,-27113.7333333333,-22919,-25627.8666666667,-24588.1333333333,-26360.8,-26120.8666666667,-27885.6666666667,-29083.3333333333,-33483.8,-20400.3333333333,-18122.8,-19835.7333333333,-27065.4666666667,-21528.6,-28125.4,-20213.2666666667,-15649.1333333333,-25477.2,-25142.7333333333,-23594.6666666667,-25255.4,-24985.3333333333,-24281.6,-17943.8,-32055.4,-23161.4,-31459,-23093.2,-23472.8666666667,-19059.8,-27172.3333333333,-17269.4,-24708.5333333333,-24958.8,-22545.4,-27361.9333333333,-24126.4,-33672.5333333333,-34058.2666666667,-31722.2666666667,-24714.5333333333,-22584,-28479.5333333333,-30074.2666666667,-24179.5333333333,-27195.2,-20881.2,-25239.9333333333,-22677.4,-23113.1333333333,-20792.7333333333,-18025.2,-19512.6666666667,-13448.4666666667,-28355.5333333333,-24736.7333333333,-23564.2,-11672.0666666667,-17590.1333333333,-27220.5333333333,-26871.8666666667,-29086.2,-20530.4666666667,-13980.6,-23770.1333333333,-30666.8,-21032.2,-23162.8,-24221.3333333333,-29878.2666666667,-19362.9333333333,-27299.8666666667,-28350.6,-29283.8666666667,-15621.9333333333,-28105.6,-29738.2666666667,-23086.4666666667,-14887.4,-14243.7333333333
307,G,M,T,-10480.2,-8997.8,-6647,-8962.1,-16035.6,-17182.8,-17464.8,-5230.5,-13008.4,-16023.9,-12061.1,-8123.3,-14336.8,-17625.7,-9316.2,-15439.3,-19347.5,-10954.7,-8939.1,-8841.2,-16045.2,-9233.8,-16163,-12201.3,-10974.1,-16911.5,-19464.3,-7222.6,-10552.3,-13967.7,-14718.8,-673.9,-2626.4,-19910.4,-15853.8,-11710.7,-10771.5,-6832.1,-4630.5,-12960.9,-18823.8,-14335.6,-4211.2,-11427.9,-10481.8,-14410.9,-11923.4,-16274.5,-16911,-7942.5,-15462.9,-4767.8,-16006.4,-8982.5,-11105.7,-20081,-11595.9,-19177.8,-17278.2,-17696.3,-13014.3,-11653.3,-15314.1,-19636.9,-12774,-12366.3,-23913.5,-15951.5,-11084.3,-16134,-18694.9,-20675.7,-12834.2,-6980.8,-16658.2,-14373.9,-19763.1,-16630.4,-13413.1,-19077.5,-12199.8,-7575.5,-15009.1,-10488.4,-11332.7,-19013.4,-17804.1,-12500.3,-12710.8,-9851.4,-16926.2,-21461.4,-17400.9,-14381.7,-13686.9,-13505.9,-15977.4,-15851.2,-12601.5,-15168.1,-15856.7,-16391.7,-19955.3,-7791.4,-16313.3,-8663.2,-9292.1,-5379.5,-12874.8,-10899.4,-10056,-8137.3,-13435.2,-14264.8,-6447.9,-9739.7,-10791.5,-7149.4,-9436.6,-12965.2,-14865.7,-6649.7,-8547.5,-18005.9,-7922.7,-15160.7,-12980.8,-12620.8
307,G,N,T,-15774.625,-7744.75,-9266.25,-14264.5,-21987.75,-17753.5,-22617.25,-15394.75,-15931,-8196.125,-16293.125,-15458.375,-16890,-26385.75,-12562.375,-16241.125,-12720.625,-10373.25,-11453.875,-14698.125,-16279.375,-14891.625,-13983.375,-15518.875,-14002.375,-19082.875,-12509.125,-20167,-15623.75,-18420,-19299.75,-19776.625,-18810.625,-22359.625,-7810.125,-9868.5,-13464.25,-22839.5,-24736.625,-14873,-5473.875,-9749.5,-16968.25,-28647.875,-15163,-15321.375,-10139.125,-19773.25,-20111.875,-13065.625,-13780.75,-13956.375,-14660.75,-13150,-10454.625,-25137.375,-17781.25,-11312.75,-11602.375,-13210.625,-16442.25,-9286.25,-21113.5,-15508.125,-7241.375,-15590,-17689.75,-19269.25,-11518.25,-12645.5,-10916.375,-23263.625,-11111.625,-14219.625,-17299.625,-14256.875,-19538.375,-18845.5,-21172,-18767.375,-15353.375,-13001.5,-14399.5,-22073.125,-20203.875,-22814.875,-27084.625,-14256.25,-18350.875,-14733.375,-27497.125,-18247.5,-21121.125,-13940.5,-18339.75,-13592.5,-18435.25,-19461.75,-16260.5,-20213.5,-18206,-16010.875,-16588.875,-19468.125,-27894.625,-23009.25,-19868.5,-15970.5,-14683.875,-16047.25,-16753.125,-26161.375,-25837.875,-22755.875,-12186.5,-12740.875,-19023.875,-23761,-28180.75,-16981.5,-16936.375,-23496,-12447.875,-20286.25,-22808,-27438.625,-23860.75,-14105.375
307,S,N,T,-11386.0909090909,-27205.1818181818,-24729.0909090909,-21629.4545454545,-15172.2727272727,-19065.1818181818,-20948,-24340.3636363636,-21738.5454545455,-19370.8181818182,-13017.3636363636,-13311.2727272727,-20527.1818181818,-27582.1818181818,-25069.5454545455,-13975.5454545455,-17075.3636363636,-9491.63636363636,-10484,-14872.5454545455,-33066.6363636364,-9584.27272727273,-19275.4545454545,-14928.5454545455,-23449.3636363636,-19175.1818181818,-13123.6363636364,-9398.09090909091,-10327.3636363636,-24696.1818181818,-19369.9090909091,-20196.2727272727,-20479.3636363636,-14716.2727272727,-12846.2727272727,-21206.5454545455,-20239.1818181818,-15339.5454545455,-24191.2727272727,-10595.7272727273,-6270.54545454545,-14545.4545454545,-16056.7272727273,-15553.7272727273,-5095,-1680,-5346.45454545455,-6918.18181818182,-7814.90909090909,-25726.5454545455,-20298.3636363636,-18198.0909090909,-19502.2727272727,-9736.45454545455,-17661.0909090909,-14812.4545454545,-21306.1818181818,-18309.3636363636,-19698.3636363636,-13065.8181818182,-12125.2727272727,-13622.0909090909,-19328.6363636364,-17343.0909090909,-23399.3636363636,-18162.4545454545,-11746,-18480.9090909091,-21599.2727272727,-27516,-18388.7272727273,-26881.0909090909,-20332.7272727273,-20541.7272727273,-27490.7272727273,-17725.1818181818,-22079.2727272727,-18931.9090909091,-25604.3636363636,-24183.7272727273,-27463.0909090909,-24828.3636363636,-27529.3636363636,-21793.0909090909,-31018.8181818182,-25257.6363636364,-19063,-27949.0909090909,-24651.4545454545,-26114.2727272727,-20721.5454545455,-18756.4545454545,-23365.2727272727,-20957.0909090909,-25473.6363636364,-24609.8181818182,-31028.8181818182,-16847.2727272727,-17612.8181818182,-17505,-22411.2727272727,-21868.2727272727,-17026.6363636364,-19726.0909090909,-14001,-17749,-18469.9090909091,-23578.5454545455,-25127,-8527.54545454545,-12067.9090909091,-16110.6363636364,-10593.4545454545,-18105,-24269.5454545455,-8395.54545454545,-19756.5454545455,-18545.4545454545,-12479.1818181818,-14162,-12095.2727272727,-9765.63636363636,-12758.8181818182,-16911.1818181818,-15822.1818181818,-17587.6363636364,-25918.1818181818,-11427.4545454545
307,S,M,T,-22027.7142857143,-29520.4285714286,-22168.8571428571,-17634.2857142857,-19551.8571428571,-15157.4285714286,-18918.7142857143,-12017.5714285714,-13799.8571428571,-20671.5714285714,-17255.2857142857,-19377.2857142857,-22009.7142857143,-18185.1428571429,-12464.2857142857,-19233.1428571429,-7855.71428571429,-9695.28571428571,-14897.5714285714,-21558.4285714286,-11704.2857142857,-7749.85714285714,-8036,-17406.8571428571,-4967.28571428571,-32394.2857142857,-12629.8571428571,-11811.5714285714,-26047,-29237.2857142857,-20351.8571428571,-12859.8571428571,-9174.14285714286,-18444.4285714286,-16033.8571428571,-23335,-23426,-7504.14285714286,-16145,-24511.5714285714,-24466.5714285714,-21980.8571428571,-10051,225,-15425.2857142857,-19288.1428571429,-28924.5714285714,-22011,-11798.8571428571,-24799.2857142857,-17336.7142857143,-22537.2857142857,-10273.2857142857,-17352.1428571429,-26526,-11312.1428571429,-16770.7142857143,-21099.2857142857,-16559.5714285714,-9264.42857142857,-21605.2857142857,-2802.85714285714,-26961.4285714286,-13175.7142857143,-17384.7142857143,-17708,-9069.71428571429,-23907.2857142857,-16357,-8397.57142857143,-10056.8571428571,-17170.1428571429,-23880.7142857143,-15669.1428571429,-22460.2857142857,-12816.1428571429,-7093.42857142857,-14555,-15697,-21415.4285714286,-30623.1428571429,-16630.1428571429,-12645.1428571429,-9499.85714285714,-18805.8571428571,-14968.1428571429,-17497.5714285714,-10283.8571428571,-12561.7142857143,-15828.8571428571,-8267.14285714286,-24493.2857142857,-18531.2857142857,-20095.8571428571,-9881.85714285714,-13264.7142857143,-16013.1428571429,-21217.2857142857,-21072.8571428571,-19976.7142857143,-16680.8571428571,-19432.4285714286,-20782.5714285714,-22460.1428571429,-15976.8571428571,-18423.5714285714,-20394,-14312.4285714286,-35931.4285714286,-29394.1428571429,-27210.8571428571,-24488,-19644.4285714286,-9602.85714285714,-16533.2857142857,-20206.2857142857,-20581.8571428571,-26132.7142857143,-12964.7142857143,-26738.1428571429,-18788.4285714286,-9128.28571428571,-19175.2857142857,-10478.1428571429,-21164.1428571429,-23318.1428571429,-15592.1428571429,-15246.5714285714
308,S,M,T,-22788.2142857143,-20363.4285714286,-27142.7857142857,-25726.2857142857,-22234.2142857143,-21651.2857142857,-16855.3571428571,-25426.6428571429,-22428.9285714286,-27965.5,-23772.1428571429,-17242.2857142857,-19320.8571428571,-16265.7142857143,-18066.5,-21207.7857142857,-19522.0714285714,-23849.9285714286,-25518.1428571429,-15501.3571428571,-19156.6428571429,-21593.7857142857,-24173.2857142857,-15717.2857142857,-23243.8571428571,-19619.2142857143,-19813.6428571429,-19049.9285714286,-25216.8571428571,-23015.7857142857,-21641.8571428571,-18430.6428571429,-14520.0714285714,-16279.7142857143,-24279,-23957.4285714286,-28087,-21332.5,-16266.7857142857,-22033,-20402.5714285714,-20461.8571428571,-14928.5,-14176.0714285714,-23439.5714285714,-18535.2857142857,-19984.9285714286,-21843.2142857143,-14318.5,-18850.4285714286,-26033.7142857143,-18124.2142857143,-18902.6428571429,-14769.3571428571,-17176.0714285714,-20449.2857142857,-22953.7857142857,-13787.3571428571,-16743.1428571429,-19143.7857142857,-15450.5714285714,-19416.7857142857,-16456.5714285714,-14185,-18934,-24171.7142857143,-15254.6428571429,-25914.7857142857,-16555.2142857143,-16810.1428571429,-20543.8571428571,-17451.4285714286,-16592.6428571429,-17703.4285714286,-18730.2857142857,-20360.2857142857,-22064.0714285714,-19327,-17512.6428571429,-19432.7857142857,-15859.2857142857,-14405.8571428571,-22884.4285714286,-25409.2142857143,-18593.7142857143,-18310.0714285714,-17884,-13519.8571428571,-20728.9285714286,-14562.5714285714,-20300.2142857143,-23311.8571428571,-17423.6428571429,-16534.5714285714,-19208,-19018.9285714286,-11866.2142857143,-19418.3571428571,-18752.8571428571,-12330.5,-19183.6428571429,-19853.5714285714,-17283.7857142857,-24283.1428571429,-14310.0714285714,-16986.5,-29224.5,-10163.1428571429,-19595.8571428571,-22079.7142857143,-16715.3571428571,-18125.2857142857,-15822.7857142857,-24822,-17780.0714285714,-17842.6428571429,-26984.5,-27074.2142857143,-27812,-26554.8571428571,-27974.5714285714,-20386.6428571429,-24812.3571428571,-18445.8571428571,-28109.7857142857,-32448.7142857143,-17548.4285714286,-18691.7142857143
